380,4384,372
381,3844,349
382,3938,559
383,95,158
384,3321,265
385,4724,348
386,2330,298
387,999,889
388,3322,361
389,581,123
390,2016,349
391,4059,641
392,1476,792
393,114,576
394,4733,614
395,4577,399
396,3525,569
397,1442,502
398,5034,943
399,720,252
400,31,509
401,1711,263
402,2965,246
403,12,950
404,3714,745
405,1188,413
406,296,725
407,4306,59
408,1172,696
409,2864,900
410,4742,811
411,1134,754
412,4526,635
413,83,760
414,3778,24
415,4251,620
416,3212,588
417,4919,657
418,2058,40
419,2350,605
420,2449,436
421,3742,18
422,3172,493
423,155,751
424,357,462
425,2005,439
426,3828,376
427,3293,491
428,4664,553
429,4062,317
430,2964,663
431,4638,80
432,1119,739
433,21,497
434,2465,198
435,3314,821
436,845,950
437,4320,175
438,4213,546
439,3562,342
440,3758,763
441,4969,86
442,1579,22
443,24,353
444,386,921
445,4519,836
446,57,587
447,2244,813
448,2222,731
449,2223,660
450,2834,327
451,1686,135
452,1072,461
453,169,943
454,1404,900
455,740,514
456,673,208
457,2214,213
458,1988,354
459,1731,362
460,3547,61
461,2605,804
462,1582,18
463,71,163
464,2359,752
465,3613,572
466,4343,60
467,705,203
468,1555,169
469,2659,823
470,3426,82
471,1068,42
472,2166,407
473,117,588
474,4316,753
475,329,372
476,1301,304
477,1118,305
478,2839,601
479,434,452
480,4009,79
481,364,346
482,4833,305
483,66,686
484,1751,30
485,1810,687
486,2984,304
487,629,48
488,1334,919
489,4700,5
490,1095,287
491,920,450
492,4582,799
493,146,724
494,2497,158
495,4100,458
496,2326,919
497,655,587
498,4659,432
499,487,631
500,1441,381
501,3203,612
502,5037,456
503,26,956
504,4664,317
505,2819,311
506,4699,738
507,3163,447
508,655,583
509,2059,557
510,2390,777
511,2913,225
512,1518,412
513,126,226
514,1843,550
515,1045,875
516,1497,446
517,4770,287
518,1025,504
519,3030,753
520,2399,390
521,1145,450
522,1901,355
523,124,95
524,1963,664
525,4681,888
526,4078,208
527,398,393
528,2459,593
529,2262,14
530,2499,575
531,809,717
532,944,416
533,12,855
534,4606,778
535,4015,245
536,2893,5
537,1703,907
538,836,782
539,4516,267
540,4510,778
541,4478,386
542,2005,716
543,157,533
544,3335,804
545,2671,188
546,4453,411
547,4793,443
548,1584,858
549,1264,112
550,1462,197
551,406,462
552,4184,471
553,162,561
554,4536,712
555,664,648
556,1916,363
557,1337,408
558,1221,625
559,2894,113
560,4858,464
561,1863,915
562,300,386
563,25,832
564,4169,692
565,4948,838
566,1742,227
567,2882,546
568,3945,50
569,2750,585
570,1881,364
571,3522,433
572,3827,442
573,157,495
574,2019,353
575,2126,63
576,4912,404
577,708,247
578,4233,621
579,2097,494
580,971,59
581,214,626
582,1950,815
583,101,889
584,3022,763
585,1114,404
586,352,535
587,4723,367
588,3048,491
589,1417,942
590,329,855
591,3441,586
592,2282,684
593,53,448
594,4222,313
595,1863,461
596,1020,887
597,1646,788
598,4033,691
599,3731,374
600,148,50
601,2883,924
602,907,702
603,2,943
604,4744,280
605,1060,311
606,3203,37
607,1966,363
608,1379,129
609,3177,719
610,2609,391
611,3329,933
612,4732,75
613,73,862
614,1055,930
615,2183,511
616,1453,64
617,798,86
618,1283,28
619,634,385
620,449,761
621,5020,77
622,2951,490
623,14,746
624,3586,14
625,4509,721
626,2082,924
627,3299,827
628,3670,298
629,1845,568
630,2411,52
631,668,415
632,3667,405
633,48,701
634,435,435
635,4150,6
636,2279,661
637,47,829
638,102,25
639,3414,412
640,639,479
641,3882,135
642,2224,382
643,30,856
644,4190,804
645,2944,660
646,5010,584
647,3530,499
648,3307,705
649,774,610
650,3736,773
651,2061,463
652,3799,357
653,58,760
654,859,924
655,142,158
656,4892,601
657,1737,629
658,2902,673
659,3902,603
660,378,431
661,2227,424
662,151,391
663,89,171
664,4804,516
665,1519,16
666,219,536
667,2576,172
668,2939,8
669,2937,461
670,2642,567
671,2371,277
672,3218,71
673,123,4
674,2555,157
675,2572,863
676,121,680
677,4999,869
678,4876,342
679,1222,790
680,2685,463
681,2688,249
682,3566,244
683,8,935
684,4838,253
685,2573,532
686,1789,383
687,1532,543
688,4741,523
689,2923,365
690,1507,697
691,4854,381
692,3723,933
693,79,567
694,1583,898
695,407,527
696,2788,181
697,2058,199
698,4162,93
699,4146,99
700,2850,144
701,3805,179
702,5011,843
703,16,980
704,4981,780
705,611,777
706,2020,388
707,4500,534
708,260,377
709,2727,246
710,863,417
711,2457,224
712,1142,462
713,1,927
714,4632,913
715,2484,720
716,2033,860
717,3050,635
718,932,826
719,4071,434
720,1983,800
721,3184,223
722,2149,339
723,120,32
724,4181,823
725,3351,388
726,2279,560
727,2174,845
728,93,13
729,3284,593
730,4231,195
731,3765,18
732,972,941
733,28,532
734,2404,435
735,3340,311
736,4524,188
737,3072,522
738,2425,417
739,4080,351
740,2041,608
741,4420,536
742,931,495
743,35,493
744,4174,787
745,995,722
746,837,842
747,309,330
748,1720,186
749,4188,807
750,2890,255
751,3100,573
752,1173,326
753,61,521
754,2498,592
755,2733,10
756,4490,320
757,1609,408
758,4302,665
759,3762,571
760,196,788
761,2440,396
762,727,245
763,45,194
764,402,301
765,2674,40
766,3702,710
767,4264,281
768,905,748
769,4970,30
770,2169,513
771,4806,199
772,311,455
773,30,392
774,2184,71
775,4160,863
776,2542,552
777,3639,670
778,990,901
779,4784,424
780,3084,775
781,3463,544
782,1470,610
783,4,290
784,1372,833
785,998,918
786,1660,675
787,657,114
788,3723,832
789,824,768
790,434,16
791,89,761
792,3747,303
793,159,33
794,3226,736
795,3568,380
796,1757,52
797,3898,801
798,1025,706
799,4037,468
800,2345,345
801,4755,77
802,4552,660
803,15,993
804,2308,890
805,2247,851
806,98,724
807,4581,568
808,2637,172
809,3093,29
810,734,946
811,3850,645
812,1080,67
813,144,811
814,4325,918
815,2415,645
816,3869,910
817,3785,677
818,667,816
819,3422,467
820,3174,410
821,4156,518
822,3133,776
823,156,554
824,803,491
825,2663,281
826,1563,512
827,2240,336
828,4671,443
829,45,151
830,474,420
831,4474,252
832,663,500
833,25,943
834,5021,18
835,5036,693
836,2013,197
837,4436,18
838,2629,677
839,3249,472
840,2235,779
841,518,562
842,283,752
843,137,81
844,989,197
845,4555,371
846,3745,393
847,516,541
848,1837,360
849,564,122
850,4375,52
851,661,674
852,4607,195
853,26,191
854,1666,171
855,2834,642
856,1445,273
857,4784,377
858,1208,702
859,187,386
860,822,357
861,13,52
862,810,168
863,134,335
864,3747,942
865,1287,737
866,1644,600
867,4698,267
868,4116,48
869,4648,209
870,2165,294
871,1743,81
872,1439,184
873,146,935
874,2330,388
875,4636,797
876,4303,683
877,1984,823
878,2696,722
879,553,302
880,4054,501
881,1360,429
882,4269,269
883,62,595
884,3878,492
885,471,504
886,916,584
887,1306,488
888,2076,937
889,2845,166
890,4613,133
891,4186,427
892,2148,344
893,169,376
894,4279,159
895,1438,333
896,3409,259
897,4705,301
898,3089,779
899,3452,799
900,2828,948
901,4023,206
902,2908,512
903,15,991
904,213,424
905,1918,194
906,4834,866
907,4123,286
908,4046,175
909,114,234
910,2843,242
911,4566,112
912,1016,64
913,107,949
914,3944,458
915,4507,32
916,1771,342
917,2186,405
918,4100,39
919,2698,679
920,5040,650
921,3832,900
922,1606,62
923,127,26
924,4395,49
925,754,729
926,666,573
927,1289,677
928,3559,516
929,4127,486
930,3647,292
931,1538,16
932,1160,537
933,1,601
934,1704,926
935,373,906
936,3272,66
937,52,497
938,3455,930
939,2754,830
940,2121,674
941,3308,469
942,4404,154
943,53,331
944,4837,45
945,1406,488
946,1202,429
947,1193,176
948,597,501
949,103,84
950,3747,904
951,4486,213
952,46,599
953,78,289
954,1147,291
955,683,324
956,778,293
957,240,551
958,4395,721
959,4213,106
960,655,825
961,2264,883
962,4203,201
963,11,252
964,3545,773
965,2423,397
966,3763,920
967,4835,515
968,2832,763
969,4513,476
970,2552,359
971,2631,910
972,2977,305
973,43,425
974,4721,332
975,1510,822
976,3099,409
977,209,570
978,559,693
979,377,35
980,432,282
981,878,532
982,4918,97
983,163,651
984,2757,244
985,4576,170
986,4755,593
987,21,536
988,2414,919
989,278,788
990,3468,114
991,3257,446
992,1575,430
993,81,370
994,659,856
995,3163,113
996,228,802
997,1064,179
998,1859,775
999,3140,501
1000,2652,757
1001,4995,863
1002,2941,578
1003,1,974
1004,624,869
1005,3683,811
1006,1754,846
1007,3893,865
1008,1129,616
1009,589,428
1010,3163,694
1011,2946,41
1012,408,804
1013,89,182
1014,2445,907
1015,4355,478
1016,1959,587
1017,2262,241
1018,3103,260
1019,3243,833
1020,46,45
1021,14,546
1022,4072,916
1023,48,662
1024,1187,208
1025,576,47
1026,1448,509
1027,3249,697
1028,1055,363
1029,1396,530
1030,4433,706
1031,5005,320
1032,2427,110
1033,69,287
1034,1701,726
1035,1060,839
1036,1729,323
1037,2869,937
1038,4883,307
1039,1619,281
1040,1349,2
1041,3470,164
1042,341,904
1043,163,454
1044,3176,877
1045,2110,541
1046,4612,708
1047,4255,661
1048,1699,802
1049,241,634
1050,2111,120
1051,3680,247
1052,1434,758
1053,53,167
1054,2361,197
1055,4318,573
1056,3572,841
1057,1575,684
1058,3877,400
1059,1106,920
1060,1182,105
1061,1005,680
1062,4656,670
1063,161,520
1064,3869,823
1065,1509,74
1066,445,218
1067,477,949
1068,3715,678
1069,2700,878
1070,2958,875
1071,3139,71
1072,1561,736
1073,136,252
1074,3529,900
1075,3633,185
1076,2472,209
1077,3165,32
1078,4212,444
1079,1392,552
1080,1137,450
1081,3920,879
1082,3084,92
1083,136,740
1084,2928,171
1085,635,300
1086,2926,471
1087,269,579
1088,833,929
1089,553,385
1090,4300,223
1091,963,200
1092,1733,792
1093,34,153
1094,1117,182
1095,570,97
1096,3805,157
1097,3072,134
1098,3735,752
1099,884,601
1100,3544,645
1101,2484,389
1102,599,635
1103,1,939
1104,796,341
1105,2548,140
1106,4229,496
1107,2666,450
1108,4703,389
1109,17,765
1110,536,343
1111,2232,251
1112,1871,630
1113,58,460
1114,2649,285
1115,3299,111
1116,2248,623
1117,1953,278
1118,47,469
1119,582,515
1120,3045,86
1121,3794,368
1122,1629,186
1123,164,101
1124,3792,891
1125,3170,79
1126,1721,781
1127,4308,238
1128,2803,548
1129,4472,500
1130,4593,372
1131,51,164
1132,565,521
1133,158,143
1134,561,416
1135,175,476
1136,4178,87
1137,4944,397
1138,4856,238
1139,1375,506
1140,4833,241
1141,1140,282
1142,2668,175
1143,50,320
1144,3084,26
1145,1623,61
1146,4433,278
1147,3756,891
1148,1486,100
1149,1594,193
1150,4906,304
1151,2556,730
1152,4454,341
1153,132,138
1154,1389,506
1155,3236,502
1156,1247,398
1157,1370,200
1158,1045,642
1159,3743,589
1160,2234,613
1161,1277,256
1162,780,380
1163,27,868
1164,2203,940
1165,4858,322
1166,698,147
1167,79,132
1168,4007,52
1169,2819,187
1170,447,81
1171,5003,654
1172,4170,608
1173,147,214
1174,3823,195
1175,714,691
1176,1183,591
1177,1928,253
1178,423,153
1179,184,109
1180,1217,290
1181,4672,853
1182,4422,497
1183,127,405
1184,2870,281
1185,1791,638
1186,4606,629
1187,3468,749
1188,777,338
1189,2086,332
1190,1916,689
1191,1379,572
1192,4500,569
1193,131,909
1194,2699,338
1195,3224,412
1196,4620,662
1197,1813,344
1198,2768,281
1199,4977,937
1200,3681,528
1201,879,329
1202,1850,490
1203,23,973
1204,82,673
1205,2717,911
1206,1101,127
1207,4882,285
1208,3609,141
1209,1722,48
1210,1308,903
1211,3917,40
1212,4739,242
1213,116,376
1214,3814,514
1215,985,42
1216,2824,342
1217,2370,42
1218,2401,209
1219,44,512
1220,2863,547
1221,2419,943
1222,1712,368
1223,123,930
1224,372,570
1225,1129,720
1226,4444,335
1227,5,333
1228,3188,482
1229,1193,563
1230,999,436
1231,1746,64
1232,3441,127
1233,77,947
1234,1093,513
1235,4859,831
1236,4094,110
1237,2536,630
1238,4591,106
1239,504,197
1240,4620,631
1241,381,516
1242,2738,334
1243,68,936
1244,1384,597
1245,1865,812
1246,2171,356
1247,1604,234
1248,4870,312
1249,2734,948
1250,4861,710
1251,4906,290
1252,3260,512
1253,79,933
1254,3285,778
1255,3515,866
1256,5005,42
1257,1236,808
1258,3958,19
1259,395,741
1260,4665,622
1261,1521,229
1262,2726,463
1263,21,791
1264,1336,93
1265,2930,517
1266,4351,572
1267,5030,619
1268,2150,740
1269,3481,912
1270,1647,880
1271,3733,649
1272,2421,796
1273,147,909
1274,801,282
1275,619,599
1276,1193,325
1277,3716,299
1278,2163,265
1279,605,906
1280,1906,319
1281,2099,382
1282,2783,134
1283,167,941
1284,3407,162
1285,763,371
1286,2213,177
1287,2840,428
1288,4417,66
1289,41,737
1290,3464,402
1291,110,947
1292,2691,812
1293,151,209
1294,2299,948
1295,138,634
1296,1784,294
1297,2085,367
1298,2111,420
1299,4989,645
1300,2459,468
1301,2442,92
1302,4087,165
1303,24,981
1304,4588,66
1305,2496,180
1306,3550,877
1307,1859,474
1308,4078,298
1309,1027,723
1310,2208,191
1311,1635,231
1312,2295,31
1313,123,394
1314,4791,590
1315,4734,593
1316,1268,726
1317,4045,940
1318,3039,425
1319,2818,896
1320,4609,609
1321,2117,487
1322,4805,24
1323,96,885
1324,4798,903
1325,4026,15
1326,2383,773
1327,4973,923
1328,3201,544
1329,4954,801
1330,2066,834
1331,1538,217
1332,2943,578
1333,61,136
1334,637,410
1335,2133,278
1336,864,711
1337,1032,347
1338,2226,122
1339,361,438
1340,3874,323
1341,158,685
1342,855,199
1343,41,682
1344,2953,279
1345,968,854
1346,331,889
1347,4321,650
1348,2683,108
1349,2976,400
1350,4342,446
1351,1504,89
1352,3542,699
1353,49,204
1354,2257,488
1355,4283,595
1356,2106,914
1357,788,127
1358,3142,842
1359,4224,893
1360,4901,648
1361,1031,706
1362,3771,188
1363,159,535
1364,2200,69
1365,2742,717
1366,333,33
1367,3878,486
1368,3624,194
1369,3601,493
1370,162,695
1371,3411,104
1372,1815,68
1373,20,7
1374,4899,362
1375,4006,751
1376,2155,825
1377,3099,134
1378,1259,251
1379,4409,791
1380,2319,67
1381,2703,764
1382,2272,89
1383,55,725
1384,3567,583
1385,4343,142
1386,1935,176
1387,4781,860
1388,1483,800
1389,2043,214
1390,2868,867
1391,4805,327
1392,4291,249
1393,137,882
1394,1948,878
1395,3192,63
1396,3538,57
1397,4279,190
1398,830,370
1399,360,378
1400,3982,298
1401,929,452
1402,2132,128
1403,8,944
1404,2595,484
1405,586,715
1406,165,758
1407,4259,851
1408,2551,536
1409,3530,770
1410,387,134
1411,2960,668
1412,3054,210
1413,53,930
1414,4731,193
1415,4743,815
1416,769,91
1417,388,779
1418,2003,811
1419,4932,861
1420,5032,356
1421,4483,15
1422,3336,256
1423,6,883
1424,3111,15
1425,4735,337
1426,1202,586
1427,1363,545
1428,233,277
1429,2159,939
1430,3886,381
1431,4220,540
1432,3998,805
1433,129,815
1434,1474,907
1435,4525,374
1436,2852,406
1437,1825,584
1438,3231,513
1439,2317,111
1440,3920,242
1441,442,629
1442,4785,363
1443,108,552
1444,1442,950
1445,4546,846
1446,4218,688
1447,1500,352
1448,1044,112
1449,1424,556
1450,4922,616
1451,3769,291
1452,4069,521
1453,126,594
1454,3316,393
1455,714,72
1456,1839,333
1457,3972,892
1458,3371,937
1459,4951,834
1460,2138,546
1461,4866,315
1462,1091,34
1463,162,49
1464,3494,562
1465,62,809
1466,713,815
1467,688,382
1468,3433,307
1469,1170,77
1470,2408,126
1471,1208,512
1472,2533,332
1473,28,732
1474,4502,31
1475,4118,448
1476,4961,559
1477,2765,159
1478,2742,63
1479,3894,897
1480,4945,942
1481,4489,275
1482,4621,60
1483,82,641
1484,4844,137
1485,4342,348
1486,2743,705
1487,3769,852
1488,1537,144
1489,1473,634
1490,97,712
1491,3106,733
1492,2730,947
1493,104,835
1494,1072,514
1495,3761,880
1496,2739,488
1497,4706,437
1498,966,785
1499,3813,286
1500,74,271
1501,634,116
1502,3338,448
1503,5,951
1504,776,275
1505,1443,17
1506,4127,771
1507,2861,912
1508,3454,684
1509,3647,727
1510,236,739
1511,4771,238
1512,2235,155
1513,162,141
1514,4131,300
1515,878,613
1516,2216,782
1517,4564,191
1518,3971,13
1519,3287,251
1520,4526,389
1521,4758,148
1522,1854,229
1523,161,278
1524,2492,178
1525,405,689
1526,3058,547
1527,4362,695
1528,4322,596
1529,3119,407
1530,1493,915
1531,2210,726
1532,2725,337
1533,60,204
1534,2476,225
1535,379,321
1536,2981,351
1537,4471,313
1538,4439,291
1539,3180,168
1540,5014,712
1541,4306,916
1542,1992,643
1543,163,476
1544,3324,909
1545,4417,101
1546,3791,798
1547,896,269
1548,2794,305
1549,3477,701
1550,3210,323
1551,2416,24
1552,4198,14
1553,52,879
1554,4984,136
1555,1395,417
1556,130,482
1557,405,292
1558,905,94
1559,1920,145
1560,2449,392
1561,2245,68
1562,3453,759
1563,10,617
1564,4464,788
1565,1670,464
1566,114,411
1567,3401,44
1568,1234,475
1569,2886,891
1570,2121,308
1571,1607,439
1572,1885,119
1573,155,669
1574,695,871
1575,2341,933
1576,146,551
1577,3191,575
1578,2232,678
1579,4223,286
1580,2574,448
1581,125,580
1582,3042,609
1583,164,457
1584,2846,39
1585,4210,665
1586,1488,354
1587,3228,949
1588,1366,132
1589,3169,25
1590,1293,662
1591,2311,894
1592,2102,469
1593,62,279
1594,2496,66
1595,4399,599
1596,3004,546
1597,377,825
1598,3801,183
1599,4073,705
1600,2405,767
1601,699,65
1602,4574,200
1603,17,948
1604,3384,436
1605,132,427
1606,2122,375
1607,2788,434
1608,3559,141
1609,4648,514
1610,1218,292
1611,996,671
1612,2227,161
1613,116,689
1614,4456,401
1615,4571,455
1616,4629,114
1617,1523,603
1618,3529,169
1619,479,200
1620,4222,898
1621,135,471
1622,1243,658
1623,14,108
1624,4267,751
1625,4666,566
1626,2312,475
1627,3177,823
1628,4207,745
1629,4510,217
1630,2418,154
1631,1666,249
1632,2966,398
1633,46,778
1634,31,139
1635,1293,941
1636,4790,558
1637,819,83
1638,1292,165
1639,1660,572
1640,1890,916
1641,2284,553
1642,3715,363
1643,19,413
1644,1525,563
1645,913,816
1646,3894,702
1647,3261,531
1648,490,458
1649,2873,95
1650,2122,52
1651,4793,266
1652,4160,116
1653,79,432
1654,2708,757
1655,3006,346
1656,1244,79
1657,2012,926
1658,2270,862
1659,4265,933
1660,2988,186
1661,715,163
1662,4922,186
1663,118,5
1664,636,102
1665,1105,767
1666,2552,315
1667,2345,240
1668,4319,650
1669,613,820
1670,896,496
1671,3633,649
1672,4867,453
1673,126,715
1674,3770,197
1675,1234,477
1676,961,709
1677,2155,33
1678,3997,728
1679,1249,248
1680,4354,298
1681,4256,92
1682,3573,879
1683,94,715
1684,1128,821
1685,4442,794
1686,4088,649
1687,4638,393
1688,4019,206
1689,393,3
1690,3257,309
1691,16,697
1692,1540,759
1693,82,439
1694,4992,467
1695,3291,376
1696,1100,359
1697,4218,556
1698,3810,528
1699,2367,868
1700,1776,15
1701,2377,904
1702,4652,737
1703,7,950
1704,4617,55
1705,644,724
1706,3939,699
1707,2733,451
1708,4971,835
1709,3534,270
1710,4288,873
1711,2817,530
1712,2076,649
1713,48,722
1714,326,295
1715,1510,883
1716,62,233
1717,405,80
1718,4621,873
1719,907,608
1720,4643,697
1721,3265,643
1722,1222,135
1723,9,603
1724,4631,948
1725,457,736
1726,4494,326
1727,1690,147
1728,2341,129
1729,180,636
1730,3165,389
1731,2729,687
1732,1016,396
1733,152,242
1734,3437,940
1735,3262,788
1736,1950,257
1737,1990,10
1738,3273,136
1739,1176,822
1740,4818,853
1741,2835,721
1742,3418,863
1743,74,71
1744,4939,430
1745,1479,840
1746,4135,67
1747,2948,878
1748,3907,754
1749,1645,425
1750,3348,116
1751,2146,120
1752,1765,89
1753,103,932
1754,4402,427
1755,4330,812
1756,1114,925
1757,69,842
1758,3378,376
1759,1282,373
1760,2031,307
1761,3589,92
1762,3751,845
1763,115,730
1764,4889,485
1765,3046,912
1766,3058,296
1767,2504,382
1768,2812,679
1769,1533,8
1770,4076,601
1771,759,296
1772,2236,94
1773,51,574
1774,425,906
1775,2093,228
1776,2142,429
1777,4671,115
1778,2017,510
1779,1602,180
1780,381,637
1781,4510,576
1782,3292,113
1783,87,72
1784,4269,434
1785,3225,343
1786,2992,714
1787,2098,667
1788,4838,379
1789,3737,559
1790,3172,40
1791,2414,737
1792,1708,900
1793,164,520
1794,3794,407
1795,3580,176
1796,4125,30
1797,1777,512
1798,2497,197
1799,3946,204
1800,3636,610
1801,3850,561
1802,3223,444
1803,7,964
1804,2859,653
1805,3811,91
1806,4126,606
1807,524,610
1808,1356,709
1809,828,50
1810,2627,47
1811,3395,624
1812,676,274
1813,11,626
1814,167,647
1815,2023,179
1816,2691,783
1817,80,656
1818,3438,173
1819,3878,161
1820,1909,878
1821,4252,678
1822,2765,598
1823,145,946
1824,4699,355
1825,4480,612
1826,2793,263
1827,3332,862
1828,3649,734
1829,1007,425
1830,3417,76
1831,1353,383
1832,2736,656
1833,136,601
1834,1980,300
1835,254,11
1836,3736,169
1837,4001,264
1838,3006,349
1839,1664,178
1840,2956,267
1841,65,855
1842,3693,720
1843,17,356
1844,2719,666
1845,2949,922
1846,2670,377
1847,2116,829
1848,3488,687
1849,3964,146
1850,3175,25
1851,4518,114
1852,1436,497
1853,160,562
1854,180,626
1855,4602,220
1856,1879,412
1857,3070,846
1858,1444,441
1859,709,287
1860,1124,154
1861,2284,345
1862,4094,291
1863,16,399
1864,4714,745
1865,2466,686
1866,4346,39
1867,2649,301
1868,4181,74
1869,482,585
1870,4785,894
1871,431,785
1872,429,924
1873,126,154
1874,3293,898
1875,2689,744
1876,3520,311
1877,883,240
1878,884,212
1879,3266,189
1880,4494,36
1881,4545,629
1882,4243,593
1883,130,282
1884,474,51
1885,4324,391
1886,276,820
1887,4483,251
1888,4811,844
1889,1378,62
1890,2315,561
1891,2470,101
1892,1038,40
1893,87,181
1894,2336,584
1895,4756,355
1896,2727,86
1897,2135,615
1898,4824,707
1899,3863,150
1900,4414,657
1901,3108,382
1902,2437,372
1903,10,951
1904,1991,565
1905,2107,887
1906,4645,857
1907,4825,806
1908,672,532
1909,1494,642
1910,1041,534
1911,337,663
1912,986,716
1913,139,471
1914,955,357
1915,4994,682
1916,2481,646
1917,2768,291
1918,4753,432
1919,58,30
1920,989,243
1921,2699,859
1922,458,854
1923,77,784
1924,915,468
1925,3082,528
1926,610,441
1927,3232,701
1928,3418,839
1929,1506,186
1930,611,201
1931,2354,922
1932,2682,612
1933,136,330
1934,2530,270
1935,3274,780
1936,3326,252
1937,2220,564
1938,4741,730
1939,1876,72
1940,3538,393
1941,3325,216
1942,2618,221
